-----------  SWAPTION 1Y9Y  -----------;;;
;;;
Monte Carlo sous proba forward Q T ; T = ;1000.000%;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;1.825%;1.722%;1.928%
20000;1.843%;1.792%;1.894%
100000;1.849%;1.826%;1.872%
;;;
Monte Carlo sous proba annuity;;;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;1.842%;1.745%;1.940%
20000;1.839%;1.790%;1.888%
100000;1.850%;1.828%;1.872%
;;;
-----------  SWAPTION 2Y8Y  -----------;;;
;;;
Monte Carlo sous proba forward Q T ; T = ;1000.000%;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;2.335%;2.208%;2.463%
20000;2.329%;2.264%;2.393%
100000;2.325%;2.297%;2.354%
;;;
Monte Carlo sous proba annuity;;;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;2.302%;2.180%;2.424%
20000;2.299%;2.238%;2.361%
100000;2.312%;2.285%;2.340%
;;;
-----------  SWAPTION 3Y7Y  -----------;;;
;;;
Monte Carlo sous proba forward Q T ; T = ;1000.000%;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;2.479%;2.343%;2.614%
20000;2.477%;2.409%;2.546%
100000;2.475%;2.444%;2.506%
;;;
Monte Carlo sous proba annuity;;;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;2.453%;2.323%;2.583%
20000;2.450%;2.385%;2.516%
100000;2.464%;2.435%;2.494%
;;;
-----------  SWAPTION 4Y6Y  -----------;;;
;;;
Monte Carlo sous proba forward Q T ; T = ;1000.000%;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;2.421%;2.289%;2.554%
20000;2.434%;2.368%;2.501%
100000;2.434%;2.404%;2.464%
;;;
Monte Carlo sous proba annuity;;;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;2.415%;2.286%;2.543%
20000;2.412%;2.348%;2.477%
100000;2.426%;2.397%;2.455%
;;;
-----------  SWAPTION 5Y5Y  -----------;;;
;;;
Monte Carlo sous proba forward Q T ; T = ;1000.000%;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;2.219%;2.097%;2.342%
20000;2.245%;2.183%;2.307%
100000;2.255%;2.227%;2.283%
;;;
Monte Carlo sous proba annuity;;;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;2.237%;2.118%;2.356%
20000;2.236%;2.176%;2.296%
100000;2.249%;2.222%;2.276%
;;;
-----------  SWAPTION 6Y4Y  -----------;;;
;;;
Monte Carlo sous proba forward Q T ; T = ;1000.000%;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;1.975%;1.867%;2.083%
20000;1.964%;1.910%;2.018%
100000;1.977%;1.952%;2.001%
;;;
Monte Carlo sous proba annuity;;;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;1.951%;1.847%;2.054%
20000;1.950%;1.897%;2.002%
100000;1.961%;1.938%;1.985%
;;;
-----------  SWAPTION 7Y3Y  -----------;;;
;;;
Monte Carlo sous proba forward Q T ; T = ;1000.000%;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;1.554%;1.468%;1.640%
20000;1.571%;1.528%;1.614%
100000;1.594%;1.574%;1.613%
;;;
Monte Carlo sous proba annuity;;;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;1.572%;1.488%;1.656%
20000;1.572%;1.529%;1.614%
100000;1.581%;1.562%;1.600%
;;;
-----------  SWAPTION 8Y2Y  -----------;;;
;;;
Monte Carlo sous proba forward Q T ; T = ;1000.000%;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;1.089%;1.030%;1.148%
20000;1.116%;1.086%;1.146%
100000;1.128%;1.114%;1.142%
;;;
Monte Carlo sous proba annuity;;;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;1.115%;1.055%;1.174%
20000;1.115%;1.085%;1.145%
100000;1.122%;1.108%;1.135%
;;;
-----------  SWAPTION 9Y1Y  -----------;;;
;;;
Monte Carlo sous proba forward Q T ; T = ;1000.000%;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;0.575%;0.544%;0.606%
20000;0.590%;0.574%;0.606%
100000;0.594%;0.587%;0.602%
;;;
Monte Carlo sous proba annuity;;;
nbSimus ; MC swaption ; IC_left ; IC_right
5000;0.588%;0.557%;0.620%
20000;0.588%;0.573%;0.604%
100000;0.592%;0.585%;0.599%
