---------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.2; skewModel : ;-0.205415; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.20002; skewModel : ;-0.205242; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.102273; skewModel : ;-1.04812; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.102283; skewModel : ;-1.04804; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0777399; skewModel : ;-1.25735; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0777477; skewModel : ;-1.25729; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0286743; skewModel : ;-1.66965; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0286771; skewModel : ;-1.66962; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0188611; skewModel : ;-1.7508; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.018863; skewModel : ;-1.75079; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0168985; skewModel : ;-1.76697; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0169002; skewModel : ;-1.76696; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0131198; skewModel : ;-1.79804; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0131212; skewModel : ;-1.79803; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00610535; skewModel : ;-1.8555; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00610596; skewModel : ;-1.8555; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00470245; skewModel : ;-1.86696; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00470292; skewModel : ;-1.86695; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00198165; skewModel : ;-1.88914; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00198185; skewModel : ;-1.88914; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00144086; skewModel : ;-1.89355; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00144101; skewModel : ;-1.89355; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000372601; skewModel : ;-1.90224; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000372638; skewModel : ;-1.90224; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00015948; skewModel : ;-1.90397; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000159496; skewModel : ;-1.90397; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000116877; skewModel : ;-1.90432; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000116889; skewModel : ;-1.90432; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;3.18E-05; skewModel : ;-1.90501; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;3.18E-05; skewModel : ;-1.90501; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.47E-05; skewModel : ;-1.90515; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.47E-05; skewModel : ;-1.90515; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.13E-05; skewModel : ;-1.90518; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.13E-05; skewModel : ;-1.90518; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.13295e-005 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;0.694822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05718; volModel : ;0.171869; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05718; volModel : ;0.171869; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05729; volModel : ;0.171876; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.66207; volModel : ;0.213943; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.66223; volModel : ;0.213956; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59124; volModel : ;0.20855; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.5914; volModel : ;0.208562; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59058; volModel : ;0.2085; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59074; volModel : ;0.208512; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59058; volModel : ;0.2085; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59074; volModel : ;0.208512; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59058; volModel : ;0.2085; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59058; volModel : ;0.2085; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.59058 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;2.36E-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.13E-05; skewModel : ;-2.31655; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.13E-05; skewModel : ;-2.31655; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.13E-05; skewModel : ;-2.31655; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;5.66E-06; skewModel : ;-2.31663; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;5.67E-06; skewModel : ;-2.31663; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.89E-06; skewModel : ;-2.31668; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.89E-06; skewModel : ;-2.31668; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.13E-07; skewModel : ;-2.3167; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.13E-07; skewModel : ;-2.3167; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.75E-07; skewModel : ;-2.3167; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.75E-07; skewModel : ;-2.3167; skewQuote : ;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.74725e-007 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;0.283302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59058; volModel : ;0.208498; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59058; volModel : ;0.208498; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59074; volModel : ;0.20851; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.5906; volModel : ;0.2085; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.59076; volModel : ;0.208512; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.5906; volModel : ;0.2085; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.5906; volModel : ;0.2085; volQuote : ;0.2085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.5906 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.53E-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; vol ATM - 5bp ; vol ATM ; vol ATM + 5bp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STRIKE ;0.0404;0.0409;0.0414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MODEL ;0.209668;0.2085;0.207351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MARKET ;0.2098;0.2085;0.2072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
------ Calibration sur la swaption 3Y7Y -------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.152625; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.152625; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.20002; volModel : ;0.152626; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.4; volModel : ;0.160691; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.40004; volModel : ;0.160693; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.613289; volModel : ;0.174076; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.613351; volModel : ;0.17408; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.819384; volModel : ;0.19055; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.819466; volModel : ;0.190557; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.801493; volModel : ;0.189009; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.801573; volModel : ;0.189016; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.801383; volModel : ;0.189; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.801463; volModel : ;0.189007; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.801383; volModel : ;0.189; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.801463; volModel : ;0.189007; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.801383; volModel : ;0.189; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.801383; volModel : ;0.189; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.801383 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.67E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;0.106585; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;0.106585; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.40004; skewModel : ;0.106797; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0769638; skewModel : ;-1.47176; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0769715; skewModel : ;-1.47173; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0458697; skewModel : ;-1.59625; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0458743; skewModel : ;-1.59624; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0449039; skewModel : ;-1.6; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0449084; skewModel : ;-1.59998; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0449029; skewModel : ;-1.6; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0449074; skewModel : ;-1.59998; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0449029; skewModel : ;-1.6; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0449029; skewModel : ;-1.6; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.0449029 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;8.59E-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.801383; volModel : ;0.166085; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.801383; volModel : ;0.166085; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.801463; volModel : ;0.166088; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.39464; volModel : ;0.194982; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.39478; volModel : ;0.19499; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.29027; volModel : ;0.189137; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.2904; volModel : ;0.189144; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.28776; volModel : ;0.189; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.28789; volModel : ;0.189007; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.28776; volModel : ;0.189; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.28789; volModel : ;0.189007; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.28776; volModel : ;0.189; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.28776; volModel : ;0.189; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.28776 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;6.11E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0449029; skewModel : ;-1.65314; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0449029; skewModel : ;-1.65314; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0449074; skewModel : ;-1.6531; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0519482; skewModel : ;-1.59981; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0519534; skewModel : ;-1.59977; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0519232; skewModel : ;-1.6; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0519284; skewModel : ;-1.59996; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0519232; skewModel : ;-1.6; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0519284; skewModel : ;-1.59996; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0519232; skewModel : ;-1.6; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0519232; skewModel : ;-1.6; skewQuote : ;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.0519232 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;2.48E-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.28776; volModel : ;0.189862; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.28776; volModel : ;0.189862; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.28789; volModel : ;0.18987; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.27226; volModel : ;0.189003; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.27239; volModel : ;0.18901; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.2722; volModel : ;0.189; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.27233; volModel : ;0.189007; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.2722; volModel : ;0.189; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.2722; volModel : ;0.189; volQuote : ;0.189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.2722 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;4.83E-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; vol ATM - 5bp ; vol ATM ; vol ATM + 5bp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STRIKE ;0.0421;0.0426;0.0431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MODEL ;0.189806;0.189;0.188208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MARKET ;0.1898;0.189;0.1882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
------ Calibration sur la swaption 4Y6Y -------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.147225; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.147225; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.20002; volModel : ;0.147225; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.4; volModel : ;0.155131; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.40004; volModel : ;0.155133; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.612978; volModel : ;0.168248; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.61304; volModel : ;0.168252; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.693874; volModel : ;0.174252; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.693944; volModel : ;0.174257; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.690615; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.690684; volModel : ;0.174006; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.69061; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.690679; volModel : ;0.174005; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.69061; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.69061; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.69061 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;4.44E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.141821; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.141821; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.40004; skewModel : ;-0.14168; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0996464; skewModel : ;-1.08312; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0996564; skewModel : ;-1.08309; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0530309; skewModel : ;-1.19318; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0530362; skewModel : ;-1.19317; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0499404; skewModel : ;-1.19997; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0499454; skewModel : ;-1.19996; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0499253; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0499303; skewModel : ;-1.19999; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0499253; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0499303; skewModel : ;-1.19999; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0499253; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
