---------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0499253; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.0499253 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;3.60E-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.69061; volModel : ;0.155224; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.69061; volModel : ;0.155224; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.690679; volModel : ;0.155226; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.31503; volModel : ;0.180459; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.31517; volModel : ;0.180465; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.18411; volModel : ;0.174215; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.18423; volModel : ;0.17422; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.17944; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.17955; volModel : ;0.174006; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.17943; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.17955; volModel : ;0.174005; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.17943; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.17943; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.17943 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.39E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0499253; skewModel : ;-1.30582; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0499253; skewModel : ;-1.30582; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0499303; skewModel : ;-1.30579; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0710319; skewModel : ;-1.1981; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.071039; skewModel : ;-1.19806; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0706659; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.070673; skewModel : ;-1.19996; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0706658; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0706729; skewModel : ;-1.19996; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0706658; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0706658; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.0706658 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;5.84E-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.17943; volModel : ;0.176327; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.17943; volModel : ;0.176327; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.17955; volModel : ;0.176333; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.13207; volModel : ;0.174032; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.13219; volModel : ;0.174037; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.13141; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.13152; volModel : ;0.174005; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.13141; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.13152; volModel : ;0.174005; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.13141; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.13141; volModel : ;0.174; volQuote : ;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.13141 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;5.55E-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; vol ATM - 5bp ; vol ATM ; vol ATM + 5bp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STRIKE ;0.0436;0.0441;0.0446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MODEL ;0.174601;0.174;0.173409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MARKET ;0.1746;0.174;0.1734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
------ Calibration sur la swaption 5Y5Y -------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.141571; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.141571; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.20002; volModel : ;0.141572; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.4; volModel : ;0.149873; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.40004; volModel : ;0.149875; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.588962; volModel : ;0.161841; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.589021; volModel : ;0.161846; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.563478; volModel : ;0.160028; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.563535; volModel : ;0.160032; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.563075; volModel : ;0.16; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.563131; volModel : ;0.160004; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.563075; volModel : ;0.16; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.563131; volModel : ;0.160004; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.563075; volModel : ;0.16; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.563075; volModel : ;0.16; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.563075 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.11E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.319208; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.319208; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.40004; skewModel : ;-0.319119; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.2; skewModel : ;-0.722735; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.20002; skewModel : ;-0.7227; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0812579; skewModel : ;-0.903751; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.081266; skewModel : ;-0.903741; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0479527; skewModel : ;-0.943461; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0479575; skewModel : ;-0.943456; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0413486; skewModel : ;-0.950682; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0413528; skewModel : ;-0.950678; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0283581; skewModel : ;-0.964232; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0283609; skewModel : ;-0.964229; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00316722; skewModel : ;-0.987958; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00316754; skewModel : ;-0.987958; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00266368; skewModel : ;-0.988398; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00266394; skewModel : ;-0.988397; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00165768; skewModel : ;-0.989271; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00165784; skewModel : ;-0.989271; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00145652; skewModel : ;-0.989445; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00145666; skewModel : ;-0.989444; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00105438; skewModel : ;-0.989792; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00105448; skewModel : ;-0.989791; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000250781; skewModel : ;-0.990482; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000250806; skewModel : ;-0.990482; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;9.01E-05; skewModel : ;-0.99062; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;9.01E-05; skewModel : ;-0.99062; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;5.80E-05; skewModel : ;-0.990647; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;5.80E-05; skewModel : ;-0.990647; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 5.79523e-005 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;0.809353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.563075; volModel : ;0.143934; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.563075; volModel : ;0.143934; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.563131; volModel : ;0.143935; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.12615; volModel : ;0.15869; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.12626; volModel : ;0.158694; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16542; volModel : ;0.160017; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16553; volModel : ;0.160021; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16491; volModel : ;0.16; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16502; volModel : ;0.160004; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16491; volModel : ;0.16; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16502; volModel : ;0.160004; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16491; volModel : ;0.16; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16491; volModel : ;0.16; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.16491 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;3.33E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;5.80E-05; skewModel : ;-1.29434; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;5.80E-05; skewModel : ;-1.29434; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;5.80E-05; skewModel : ;-1.29434; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.90E-05; skewModel : ;-1.29443; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.90E-05; skewModel : ;-1.29443; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;9.66E-06; skewModel : ;-1.29449; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;9.66E-06; skewModel : ;-1.29449; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.08E-06; skewModel : ;-1.29452; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.08E-06; skewModel : ;-1.29452; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;8.86E-07; skewModel : ;-1.29452; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;8.86E-07; skewModel : ;-1.29452; skewQuote : ;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 8.85655e-007 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;0.505482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16491; volModel : ;0.159994; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16491; volModel : ;0.159994; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16502; volModel : ;0.159998; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16509; volModel : ;0.16; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.1652; volModel : ;0.160004; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16509; volModel : ;0.16; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.16509; volModel : ;0.16; volQuote : ;0.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.16509 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;5.00E-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; vol ATM - 5bp ; vol ATM ; vol ATM + 5bp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STRIKE ;0.0448;0.0453;0.0458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MODEL ;0.160652;0.16;0.159358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MARKET ;0.161;0.16;0.1592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
------ Calibration sur la swaption 6Y4Y -------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.133785; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.133785; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.20002; volModel : ;0.133786; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.4; volModel : ;0.142786; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.40004; volModel : ;0.142789; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.574742; volModel : ;0.154561; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.5748; volModel : ;0.154566; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.552905; volModel : ;0.152922; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.55296; volModel : ;0.152926; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.552609; volModel : ;0.1529; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.552665; volModel : ;0.152904; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.552609; volModel : ;0.1529; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.552665; volModel : ;0.152904; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.552609; volModel : ;0.1529; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.552609; volModel : ;0.1529; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.552609 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;5.55E-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.466362; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.466362; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.40004; skewModel : ;-0.466281; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0359738; skewModel : ;-1.055; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0359774; skewModel : ;-1.05499; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0286932; skewModel : ;-1.06192; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0286961; skewModel : ;-1.06192; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0154366; skewModel : ;-1.07384; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0154382; skewModel : ;-1.07384; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0127853; skewModel : ;-1.07611; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0127866; skewModel : ;-1.07611; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00766891; skewModel : ;-1.0804; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00766968; skewModel : ;-1.08039; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00665278; skewModel : ;-1.08123; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00665345; skewModel : ;-1.08123; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00464858; skewModel : ;-1.08286; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00464904; skewModel : ;-1.08286; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000747875; skewModel : ;-1.08596; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00074795; skewModel : ;-1.08596; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000669903; skewModel : ;-1.08603; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00066997; skewModel : ;-1.08603; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000514126; skewModel : ;-1.08615; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000514178; skewModel : ;-1.08615; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00020324; skewModel : ;-1.08639; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000203261; skewModel : ;-1.08639; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00014109; skewModel : ;-1.08644; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000141104; skewModel : ;-1.08644; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.69E-05; skewModel : ;-1.08654; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.69E-05; skewModel : ;-1.08654; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.44E-05; skewModel : ;-1.08654; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.44E-05; skewModel : ;-1.08654; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
