---------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.4411e-005 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;0.113461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.552609; volModel : ;0.135589; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.552609; volModel : ;0.135589; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.552665; volModel : ;0.13559; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.10522; volModel : ;0.149517; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.10533; volModel : ;0.149521; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.21061; volModel : ;0.153022; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.21073; volModel : ;0.153026; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.20706; volModel : ;0.1529; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.20718; volModel : ;0.152904; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.20706; volModel : ;0.1529; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.20718; volModel : ;0.152904; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.20706; volModel : ;0.1529; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.20706; volModel : ;0.1529; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.20706 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;7.22E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.44E-05; skewModel : ;-1.35727; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.44E-05; skewModel : ;-1.35727; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;1.44E-05; skewModel : ;-1.35727; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.88E-05; skewModel : ;-1.35723; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.88E-05; skewModel : ;-1.35723; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;5.76E-05; skewModel : ;-1.35714; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;5.76E-05; skewModel : ;-1.35714; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000115164; skewModel : ;-1.35696; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000115175; skewModel : ;-1.35696; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00022996; skewModel : ;-1.35661; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000229983; skewModel : ;-1.35661; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000458415; skewModel : ;-1.35591; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000458461; skewModel : ;-1.35591; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000910833; skewModel : ;-1.35452; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000910925; skewModel : ;-1.35452; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00179806; skewModel : ;-1.35179; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00179824; skewModel : ;-1.35179; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0035048; skewModel : ;-1.3465; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00350515; skewModel : ;-1.3465; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00666775; skewModel : ;-1.33661; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00666842; skewModel : ;-1.33661; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.012917; skewModel : ;-1.31673; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0129183; skewModel : ;-1.31672; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0251349; skewModel : ;-1.27661; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0251374; skewModel : ;-1.2766; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0480184; skewModel : ;-1.19756; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0480232; skewModel : ;-1.19754; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0473306; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0473353; skewModel : ;-1.19998; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.04733; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0473348; skewModel : ;-1.19998; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.04733; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.04733; skewModel : ;-1.2; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.04733 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;2.98E-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.20706; volModel : ;0.15904; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.20706; volModel : ;0.15904; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.20718; volModel : ;0.159045; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.06418; volModel : ;0.153158; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.06428; volModel : ;0.153162; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05762; volModel : ;0.152901; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05772; volModel : ;0.152905; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.0576; volModel : ;0.1529; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.05771; volModel : ;0.152904; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.0576; volModel : ;0.1529; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.0576; volModel : ;0.1529; volQuote : ;0.1529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.0576 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.25E-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; vol ATM - 5bp ; vol ATM ; vol ATM + 5bp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STRIKE ;0.0458;0.0463;0.0468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MODEL ;0.153482;0.1529;0.152327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MARKET ;0.1536;0.1529;0.1524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
------ Calibration sur la swaption 7Y3Y -------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.132507; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.132507; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.20002; volModel : ;0.132508; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.4; volModel : ;0.142085; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.40004; volModel : ;0.142088; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.455524; volModel : ;0.145687; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.455569; volModel : ;0.14569; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.45278; volModel : ;0.1455; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.452825; volModel : ;0.145504; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.452773; volModel : ;0.1455; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.452819; volModel : ;0.145503; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.452773; volModel : ;0.1455; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.452773; volModel : ;0.1455; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.452773 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;8.33E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.624619; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.624619; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.40004; skewModel : ;-0.624566; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.116508; skewModel : ;-0.934502; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.116519; skewModel : ;-0.934493; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0317952; skewModel : ;-0.988913; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0317983; skewModel : ;-0.988912; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00978999; skewModel : ;-0.999156; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00979097; skewModel : ;-0.999155; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0078114; skewModel : ;-0.999993; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00781218; skewModel : ;-0.999993; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00779472; skewModel : ;-1; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0077955; skewModel : ;-1; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00779471; skewModel : ;-1; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00779549; skewModel : ;-1; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00779471; skewModel : ;-1; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00779471; skewModel : ;-1; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.00779471 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;3.32E-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.452773; volModel : ;0.132452; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.452773; volModel : ;0.132452; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.452819; volModel : ;0.132453; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.905547; volModel : ;0.14194; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.905637; volModel : ;0.141942; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.03719; volModel : ;0.145711; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.03729; volModel : ;0.145714; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.03021; volModel : ;0.145501; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.03031; volModel : ;0.145504; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.03019; volModel : ;0.1455; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.0303; volModel : ;0.145503; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.03019; volModel : ;0.1455; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.03019; volModel : ;0.1455; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.03019 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.14E-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00779471; skewModel : ;-1.19951; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00779471; skewModel : ;-1.19951; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00779549; skewModel : ;-1.19951; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0155894; skewModel : ;-1.18456; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.015591; skewModel : ;-1.18456; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0305306; skewModel : ;-1.15421; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0305337; skewModel : ;-1.15421; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0583728; skewModel : ;-1.09244; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0583786; skewModel : ;-1.09243; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0980952; skewModel : ;-0.994978; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0981051; skewModel : ;-0.994952; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.096137; skewModel : ;-0.999991; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0961466; skewModel : ;-0.999966; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0961333; skewModel : ;-1; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0961429; skewModel : ;-0.999975; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0961333; skewModel : ;-1; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0961333; skewModel : ;-1; skewQuote : ;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.0961333 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;7.21E-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.03019; volModel : ;0.155369; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.03019; volModel : ;0.155369; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.0303; volModel : ;0.155374; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.818792; volModel : ;0.14625; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.818874; volModel : ;0.146253; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.799754; volModel : ;0.145507; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.799834; volModel : ;0.14551; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.799576; volModel : ;0.1455; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.799656; volModel : ;0.145503; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.799576; volModel : ;0.1455; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.799656; volModel : ;0.145503; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.799576; volModel : ;0.1455; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.799576; volModel : ;0.1455; volQuote : ;0.1455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.799576 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.39E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; vol ATM - 5bp ; vol ATM ; vol ATM + 5bp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STRIKE ;0.0463;0.0468;0.0473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MODEL ;0.145989;0.1455;0.145018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MARKET ;0.146;0.1455;0.145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
------ Calibration sur la swaption 8Y2Y -------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.126353; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.2; volModel : ;0.126353; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.20002; volModel : ;0.126354; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.4; volModel : ;0.136693; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.40004; volModel : ;0.136696; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.463571; volModel : ;0.141157; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.463617; volModel : ;0.141161; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.460102; volModel : ;0.140901; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.460148; volModel : ;0.140904; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.460092; volModel : ;0.1409; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.460138; volModel : ;0.140903; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.460092; volModel : ;0.1409; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.460092; volModel : ;0.1409; volQuote : ;0.1409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.460092 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.17E-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.5049; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.5049; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.40004; skewModel : ;-0.504853; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.2; skewModel : ;-0.715195; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.20002; skewModel : ;-0.715177; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0820636; skewModel : ;-0.802985; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0820718; skewModel : ;-0.80298; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0542519; skewModel : ;-0.818097; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0542574; skewModel : ;-0.818095; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00362564; skewModel : ;-0.839222; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00362601; skewModel : ;-0.839222; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00261312; skewModel : ;-0.839556; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00261338; skewModel : ;-0.839556; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000593219; skewModel : ;-0.840211; skewQuote : ;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
